極佳,1
極佳耐性,1
極其顯著,1
極具,1
極具雄心,1
極力,1
極力主張,1
極力爭取,1
極力解決,1
極力誇獎,1
極可能,1
極好,1
極好的人,1
極富彈性,1
極度高興,1
極強,1
極感興趣,1
極易,1
極有,1
極有可能,1
極有機會,1
極有潛力,1
極樂,1
極欲,1
極正常,1
極為,1
極為勇敢,1
極為密切,1
極為感動,1
極為慎重,1
極為明顯,1
極為熟悉,1
極為穩健,1
極為關切,1
極為高昂,1
極為龐大,1
極貴重,1
極重要,1
極需要,1
極願,1
極高,1
極點,1
榜首,1
榮光,1
榮幸,1
榮景,1
榮獲,1
榮登,1
榮登寶座,1
榮耀,1
榮膺,1
榮譽,1
榮銜,1
樂不可支,1
樂乎,1
樂事,1
樂事多,1
樂呵呵,1
樂園,1
樂在其中,1
樂壞,1
樂天,1
樂子,1
樂意,1
樂意地,1
樂意接受,1
樂於,1
樂於接受,1
樂此不疲,1
樂翻,1
樂翻了,1
樂翻天,1
樂而忘憂,1
樂見,1
樂見其成,1
樂觀,1
樂觀些,1
樂觀其成,1
樂觀地,1
樂觀的預期,1
樂觀開朗,1
樂趣,1
樂透,1
樂透了,1
標榜,1
標緻,1
標識,1
樞紐,1
模擬,1
模範,1
模範生,1
樣樣精通,1
樸素,1
樹立,1
機動性大,1
機動性最大,1
機敏,1
機敏地,1
機智,1
機會,1
機率很高,1
機警,1
機靈,1
橫掃,1
橫掃千軍,1
檢視,1
權傾天下,1
權力,1
權力平衡,1
權大勢大,1
權威,1
權威性,1
權益,1
欣喜,1
欣喜若狂,1
欣慰,1
欣欣,1
欣欣向榮,1
欣然,1
欣然同意,1
欣然地,1
欣賞,1
欲求大熾,1
欲與,1
欲達成,1
欽佩,1
款待,1
歌頌,1
歡呼,1
歡喜,1
歡天喜地,1
歡愉,1
歡愉地,1
歡慶,1
歡慶勝利,1
歡樂,1
歡欣,1
歡欣鼓舞,1
歡歡喜喜,1
歡聲雷動,1
歡躍,1
歡迎,1
歡迎參加,1
歡迎調查,1
歡迎進行,1
歡騰,1
止痛,1
止跌回升,1
正代表著,1
正值,1
正合爐,1
正向,1
正在規畫,1
正在進行,1
正大,1
正大光明,1
正好,1
正巧,1
正常,1
正常人,1
正常化,1
正常照顧,1
正常行為,1
正式,1
正式上路,1
正式問世,1
正式啟動,1
正式啟用,1
正式實施,1
正式展開,1
正式批准,1
正式揮別,1
正式敲定,1
正式會晤,1
正式流通,1
正式登場,1
正式發行,1
正式簽署,1
正式結束,1
正式要求,1
正式誕生,1
正式送交,1
正式開始,1
正式開市,1
正成形,1
正成立,1
正是,1
正是典型,1
正是時候,1
正朝著,1
正派,1
正準備,1
正當合理,1
正當性,1
正直,1
正確判斷,1
正確地,1
正確性,1
正確無誤,1
正確的決定了,1
正確點,1
正統,1
正義,1
正義行為,1
正而意義,1
正要,1
正規,1
正視,1
正道,1
正面回應,1
正面地,1
正面幫助,1
正面影響,1
正面意義,1
正面效應,1
正面效果,1
正面效益,1
正面發展,1
正面的影響,1
正面的提升,1
正面積極,1
正面肯定,1
正面評價,1
此勝,1
步伐一致,1
步入,1
步入軌道,1
步步為營,1
步調一致,1
武力優勢,1
歷久不衰,1
歷來僅見,1
歷史性,1
歷史新高,1
歷史最久,1
歷經,1
歸功,1
歸功於,1
歸屬,1
歸於,1
歸納,1
歸諸,1
歸責,1
死灰復燃,1
殆可斷言,1
殆無疑問,1
殉國,1
殊榮,1
殷切,1
殷懃,1
殷盼,1
殺出重圍,1
殺進,1
毅力,1
毅然,1
毋寧,1
毋寧是,1
母愛,1
每戰必勝,1
比他好,1
比以往高,1
比數差距最大,1
比照,1
比率為最高,1
比率較高,1
比較便宜,1
比較可能,1
比較好,1
比預期好,1
毫不含糊,1
毫不畏懼,1
毫不緊張,1
毫不諱言,1
毫無意外,1
毫無懷疑,1
毫無止境,1
毫無止境地,1
毫無疑問,1
毫無阻礙,1
毫無隱諱,1
民主,1
民主化,1
氣勢,1
氣勢如虹,1
氣勢很旺,1
氣勢正旺,1
氣勢淩人,1
氣勢驚人,1
氣定神閑,1
氣度,1
氣度從容,1
氣氛和諧,1
氣氛平和,1
氣氛熱烈,1
氣氛良好,1
氣派,1
水準,1
水準最高,1
水準相當,1
水漲船高,1
水落石出,1
永久和平,1
永續,1
永續利用,1
永續發展,1
永續經營,1
永遠會記得,1
永遠關心,1
求勝,1
求勝意志,1
求取,1
求取進步,1
求同存異,1
求好,1
求好心切,1
求得,1
求援,1
求新,1
求歡,1
求生,1
求能,1
江山,1
江山代有才人出,1
汲取教訓,1
汲汲於,1
決定向,1
決定性,1
決意,1
決戰,1
決斷,1
決斷力,1
決策,1
決論,1
決議,1
決議成立,1
沃野,1
沈穩,1
沈穩內斂,1
沈醉,1
沉著,1
沉著應變,1
沒人懷疑,1
沒問題,1
沒有兩樣,1
沒有問題,1
沒有放棄,1
沒有異議,1
沒有錯,1
沒錯,1
沒閑著,1
沖上,1
沖上第一,1
沖到,1
沖向,1
沖往,1
油然而生,1
治好,1
治本,1
治病,1
沾光,1
法定,1
法寶,1
法律,1
波動,1
注入,1
注入動力,1
注入砍,1
注意,1
注目,1
注重,1
注重實際,1
泯恩仇,1
洋房,1
洋洋,1
洋洋灑灑,1
洋溢,1
洋溢著,1
洋溢著幸福,1
洗刷,1
洗心革面,1
洗禮,1
洞燭機先,1
洞識,1
津津樂道,1
津貼,1
活像,1
活力,1
活化,1
活得很好,1
活水,1
活潑,1
活潑地,1
活著,1
活蹦亂跳,1
活躍,1
派上場,1
派上用場,1
派出,1
派往,1
流入,1
流利,1
流動性,1
流動率高,1
流暢,1
流行,1
流通,1
流露,1
浩大,1
浩瀚,1
浩然,1
浪漫,1
浪潮,1
浮現,1
浴火鳳凰,1
消退,1
消遣,1
涵蓋,1
涼快,1
涼爽,1
涼爽的空氣,1
淋漓盡致,1
淑女,1
淒婉,1
淘氣,1
淘金,1
淘金獲利,1
淨化,1
淨素,1
淩厲,1
淩駕,1
淬煉,1
深信,1
深入瞭解,1
深入討論,1
深具,1
深具信心,1
深具影響力,1
深切,1
深切注意,1
深化,1
深化發展,1
深受鼓舞,1
深廣,1
深思熟慮,1
深情,1
深愛,1
深感欣慰,1
深慮,1
深沈,1
深深抓住,1
深知,1
深表同意,1
深表樂觀,1
深諳,1
深謀遠慮,1
深遠,1
深遠影響,1
深重,1
淳樸,1
淺顯,1
添一佳話,1
添上一筆,1
添了,1
添加,1
添增助力,1
添新,1
添殊榮,1
清和,1
清明,1
清晰,1
清朗,1
清楚,1
清楚地,1
清楚易懂,1
清歡,1
清清楚楚,1
清潔,1
清澈,1
清理,1
清理門戶,1
清白,1
清白勝選,1
清秀,1
清脆,1
清芬,1
清譽,1
清越,1
清醒,1
清雅,1
清高,1
減免,1
減稅,1
渡過難關,1
渴望,1
渴望獲得,1
渴求,1
渴求和平,1
渴盼,1
湧入,1
湧現,1
湧過,1
源源不斷,1
源源不絕,1
準備以,1
準備充分,1
準備參加,1
準備好,1
準備迎接,1
準備達成交易,1
準備開始,1
準確,1
溝通協調,1
溫和,1
溫情,1
溫慰,1
溫文,1
溫文儒雅,1
溫暖,1
溫柔,1
溫柔親切,1
溫良,1
溫藹,1
溫順,1
溫馨,1
滋潤,1
滋養,1
滲透率高,1
滴水不漏,1
滿健康,1
滿壘全壘打,1
滿壘炮,1
滿意,1
滿意地說,1
滿懷,1
滿懷信心,1
滿懷希望,1
滿懷敬畏,1
滿正常,1
滿滿,1
滿滿信心,1
滿臉微笑,1
滿貫彈,1
滿貫炮,1
滿足,1
滿載,1
滿載而歸,1
滿面春風,1
漂亮,1
漂亮地,1
漂亮摘下,1
漂亮的東西,1
漂漂亮亮,1
演出,1
演出9K,1
演出完美,1
演出逆轉,1
漲勢,1
漲幅,1
漲至,1
漸入佳境,1
漸增,1
漸有起色,1
漸趨一致,1
漸進,1
潔淨,1
潛力大,1
潛心,1
潛心於,1
潮流所趨,1
澈底,1
澎湃,1
澤及,1
澤及後人,1
激列,1
激勵,1
激勵作用,1
激增,1
激奮,1
激昂,1
激發,1
激發支持,1
激蕩,1
激賞,1
濃厚,1
濃情蜜意,1
濟事,1
濟濟,1
瀟灑,1
灌進,1
火力,1
火力大發,1
火力支持,1
火力旺盛,1
火力齊發,1
火速,1
火速通過,1
炒得很熱,1
炒得正熱,1
炒熱,1
炒高,1
炮火又發威,1
炯炯有神,1
為之一振,1
為之瘋狂,1
為了,1
為佳,1
為使,1
為傲,1
為善,1
為多,1
為快,1
為懷,1
為時太早,1
為榮,1
為此一戰,1
為民服務,1
為民表率,1
為求,1
為的是,1
為能,1
為虎添翼,1
為高,1
無一不是,1
無不,1
無不以,1
無人能及,1
無人能擋,1
無傷,1
無價,1
無出其右,1
無刺激性,1
無可厚非,1
無可否認,1
無可指責,1
無可挑剔,1
無可置辯,1
無可責難,1
無害,1
無害處,1
無庸,1
無庸置疑,1
無庸置疑地,1
無庸贅言,1
無惡意,1
無意外,1
無慮,1
無憂無慮,1
無懈可擊,1
無懼,1
無懼於,1
無懼無畏,1
無敵,1
無日無之,1
無時無地不,1
無欲,1
無比,1
無汙點,1
無法取代,1
無法抗拒,1
無瑕,1
無瑕疵,1
無畏,1
無畏無懼,1
無異,1
無異狀,1
無異議,1
無疑,1
無疑問,1
無疑地,1
無疑是,1
無痛,1
無痛苦,1
無礙,1
無缺,1
無缺點,1
無罪,1
無衝突,1
無裂縫,1
無誤,1
無誤地,1
無過,1
無過失,1
無邊無際,1
無重大疑問,1
無阻,1
無限上綱,1
無限制,1
無限商機,1
無障礙,1
無非,1
無非是,1
無髒汙,1
焦點,1
煙消雲散,1
煥發,1
照例,1
照常,1
照常流通,1
照理,1
照理說,1
照護,1
照顧,1
熟悉,1
熟慮,1
熟練,1
熟練地,1
熟練掌握,1
熠熠群星,1
熱中,1
熱切,1
熱切地,1
熱切推動,1
熱切於,1
熱切盼望,1
熱力,1
熱得發燙,1
熱心,1
熱心助人,1
熱心反煙害,1
熱心腸,1
熱忱,1
熱情參與,1
熱情款待,1
熱情的接待,1
熱愛,1
熱戀,1
熱望,1
熱潮,1
熱烈,1
熱烈期待,1
熱烈歡迎,1
熱烈討論,1
熱熱鬧鬧,1
熱絡,1
熱衷,1
熱誠,1
熱誠地,1
熱賣,1
熱門,1
熱門商品,1
熱門話題,1
熱鬧,1
熱鬧滾滾,1
燃起希望,1
營收,1
營救,1
營造,1
營養,1
燦爛,1
爆升,1
爆滿,1
爆發力,1
爭光,1
爭冠,1
爭勝,1
爭取盡速,1
爭取雙贏,1
爭回,1
爭氣,1
爭相湧進,1
爭看,1
爭睹,1
爭辦,1
爭逐,1
爭進,1
爭鋒,1
爭長短,1
爭雄,1
爭霸,1
爽口,1
爽快,1
爽朗,1
牛刀小試,1
牛耳,1
牢固,1
牢靠,1
物廉價美,1
物美價廉,1
特佳,1
特出,1
特別保護,1
特別前往,1
特別好,1
特別安排,1
特別強調,1
特別徵詢,1
特別感謝,1
特別慰問,1
特別推出,1
特別是,1
特別突出,1
特別適合複製,1
特別重要,1
特地,1
特地前往,1
特大,1
特定,1
特強,1
特快車,1
特殊,1
特立獨行,1
特級,1
特色,1
特許,1
特質,1
牽動,1
犯罪率,1
狀況很好,1
狀況最好,1
狀況良好,1
狂勝,1
狂喜,1
狂愛,1
狂歡,1
狂熱加油,1
狂熱讚揚,1
狠角色,1
猛吹口哨,1
猛打帶動,1
猛然飛出,1
猛追,1
猛進,1
猶如超人,1
猶未為晚,1
獎勵,1
獎品,1
獎章,1
獎金,1
獨一無二,1
獨享,1
獨佔第一,1
獨佔鰲頭,1
獨創,1
獨創性,1
獨力推動,1
獨大,1
獨尊,1
獨居,1
獨居領先,1
獨居首席,1
獨強,1
獨得,1
獨有,1
獨步,1
獨步全球,1
獨特,1
獨特魅力,1
獨立,1
獨立自主,1
獨贏,1
獨霸一方,1
獨領,1
獨領世界風騷,1
獨領風騷,1
獲任命,1
獲保送,1
獲償,1
獲共識,1
獲冠,1
獲准,1
獲判,1
獲利,1
獲利瞭解,1
獲力,1
獲勝,1
獲勝投,1
獲取,1
獲取好處,1
獲好評,1
獲得保障,1
獲得共識,1
獲得具體共識,1
獲得冠軍,1
獲得初步共識,1
獲得勝利,1
獲得勝選,1
獲得喘息,1
獲得好處,1
獲得成果,1
獲得承認,1
獲得援助,1
獲得改善,1
獲得滿足,1
獲得澄清,1
獲得突破,1
獲得肯定,1
獲得解決,1
獲得證實,1
獲得證明,1
獲得遵行,1
獲得重視,1
獲悉,1
獲批准,1
獲提名,1
獲救,1
獲此殊榮,1
獲殊榮,1
獲獎,1
獲獎金,1
獲益,1
獲益仍是良多,1
獲益匪淺,1
獲知,1
獲致,1
獲致共識,1
獲致利益,1
獲致重要共識,1
獲評,1
獲賠,1
獲賠償,1
獲過,1
獲選,1
獲選為,1
獲邀,1
獲邀參賽,1
獲邀請,1
獲釋,1
獲頒,1
獵下,1
獵獲,1
獻上,1
玄奇,1
玄妙,1
率先,1
率先回應,1
率同,1
率直,1
率直地,1
率真,1
率隊,1
率領,1
王中王,1
王國,1
王子,1
王朝,1
王牌,1
王者,1
王見王,1
玩樂,1
珍奇,1
珍惜,1
珍愛,1
珍本,1
珍稀,1
珍貴,1
珍重,1
珍饈,1
現代化,1
現曙光,1
現行,1
球功,1
球王,1
球運鴻通,1
理想,1
理想化,1
理應,1
理所當然,1
理智,1
理當,1
理直氣壯,1
理解,1
璀璨,1
環境保護,1
甄選上,1
甘冒,1
甘心,1
甘甜,1
甘美,1
甘願,1
甚佳,1
甚具,1
甚多,1
甚巨,1
甚感高興,1
甚有過之,1
甚為關切,1
甜姐兒,1
甜滋滋,1
甜甜蜜蜜,1
甜美,1
甜蜜,1
甜頭,1
生力軍,1
生動,1
生命力,1
生存發展,1
生存能力,1
生情,1
生意興隆,1
生效,1
生日快樂,1
生死與共,1
生氣勃勃,1
生氣勃勃地,1
生涯最高,1
生涯第一支,1
生涯首勝,1
生涯高峰,1
生產,1
生產力高,1
生產多,1
生育,1
生還,1
產乳量更高,1
產業升級,1
產生,1
產生交集,1
產量多,1
用來,1
用力刻劃,1
用功,1
用心,1
用心良苦,1
用心規劃,1
由此可見,1
由衷,1
由衷支持,1
由衷的高興,1
由衷盼望,1
甲級,1
申辦,1
男子漢,1
界定,1
留下,1
留下來,1
留下許多,1
留住,1
留名,1
留心,1
留情,1
留意,1
留戀,1
留神,1
畢生目標,1
畢竟都是,1
略勝,1
略增,1
略好於,1
略帶城府,1
略有起色,1
略有進展,1
略誘,1
略高,1
畫上等號,1
異口同聲,1
異軍突起,1
當上,1
當下,1
當世第一,1
當以,1
當作,1
當你落後,1
當做,1
當務之急,1
當家,1
當心,1
當成,1
當成英雄,1
當推,1
當然,1
當然好,1
當然是,1
當然更美,1
當然會,1
當然會好,1
當然歡迎,1
當省則省,1
當紅,1
當紅炸子雞,1
當言,1
當道,1
當選,1
當面溝通,1
疏導,1
疏通,1
疑似,1
疥,1
疼愛,1
疼愛地,1
疾呼,1
痊癒,1
痊癒、撫平,1
痛定思痛,1
痛快,1
痛快地,1
療傷,1
癡心,1
癡情,1
癡狂,1
癡癡,1
登上,1
登場,1
登峰,1
登門求教,1
登頂,1
發佈,1
發光,1
發出虎嘯,1
發出警報,1
發出難得的真心話,1
發奮圖強,1
發威,1
發展,1
發展成熟,1
發展有利,1
發展潛力,1
發展空間,1
發展迅猛,1
發揚,1
發揮,1
發揮力量,1
發揮幫助,1
發揮應有的實力,1
發揮效果,1
發揮競爭實力,1
發揮老薑威力,1
發放,1
發現,1
發生,1
發育,1
發行,1
發覺,1
發財,1
發財致富,1
發送,1
發達,1
發願,1
白金,1
白頭偕老,1
百分之百,1
百分之百支持,1
百分滿點,1
百家爭鳴,1
百戰沙場,1
的確,1
的確地,1
的確是,1
的確有,1
的確有權,1
皆勝,1
皆受惠,1
皆大歡喜,1
皆捷,1
皆蒙其利,1
盈利,1
盈盈,1
盈餘,1
益加顯示,1
益增,1
益形,1
益處,1
益趨,1
益顯貼切,1
盛事,1
盛名,1
盛大,1
盛大歡迎,1
盛年,1
盛況,1
盛讚,1
盛開,1
盜壘成功,1
盟主,1
盟友,1
盡全力,1
盡力,1
盡可能,1
盡如人意,1
盡情,1
盡情地,1
盡我所能,1
盡最大努力,1
盡最大能力,1
盡歡,1
盡速,1
盡速化解,1
盡速完成,1
盡速展開,1
盡速推動,1
盡速確定,1
盡速給付,1
盡速通過,1
監督自治,1
監聽,1
盤踞,1
目光焦點,1
目標,1
目睹,1
直到,1
直奔,1
直截了當,1
直指,1
直接,1
直接參與,1
直接幫助,1
直接指名,1
直接接管,1
直沖,1
直率,1
直線上升,1
直言,1
直言不諱,1
直誇,1
相互,1
相互尊重,1
相互探視,1
相互支持,1
相互輝映,1
相似,1
相助,1
相去不遠,1
相去無幾,1
相容,1
相容並蓄,1
相對強勢,1
相對提高,1
相挺,1
相提並論,1
相濡以沫,1
相當一致,1
相當不錯,1
相當共識,1
相當多,1
相當大,1
相當大的貢獻,1
相當好,1
相當安定,1
相當尊重,1
相當幫助,1
相當強勁,1
相當成功,1
相當搶手,1
相當方便,1
相當於,1
相當有利,1
相當正面,1
相當清楚,1
相當激烈,1
相當看好,1
相當確定,1
相當穩定,1
相當罕見,1
相當肯定,1
相當豐富,1
相當近,1
相當進展,1
相當重要,1
相當關注,1
相當順利,1
相當高,1
相稱,1
相繼,1
相配合,1
相關,1
相關服務,1
盼其,1
盼其成功,1
盼到,1
盼奪,1
盼望,1
省了,1
省掉,1
省錢,1
看上眼,1
看中,1
看似,1
看個過癮,1
看出,1
看出端倪,1
看好,1
看得出,1
看得出來,1
看漲,1
看為,1
看重,1
看頭,1
看顧,1
看齊,1
真了得,1
真切,1
真好,1
真實,1
真希望,1
真心,1
真心的感謝,1
真心誠意,1
真愛,1
真摯,1
真是如此,1
真正,1
真正安心,1
真正擺脫,1
真正考驗,1
真正重要,1
真理,1
真的是,1
真確,1
真能,1
真誠,1
真誠執行,1
真進了,1
眷戀,1
眼光放遠,1
眾人仰望,1
眾人矚目,1
眾所周知,1
眾所期待,1
眾所熟知,1
眾所矚目,1
眾望所歸,1
督促,1
督導,1
睿智,1
瞄準,1
瞭解,1
瞭解商情,1
矚目,1
矢志,1
矢言,1
知之甚詳,1
知名,1
知性,1
知恥,1
知恩,1
知曉了,1
知會,1
知罪,1
知覺,1
知足,1
矯正,1
矯治,1
石破天驚,1
矻矻,1
研商,1
研建,1
研發,1
研發成功,1
研究,1
研習,1
研討,1
研議,1
破冰之旅,1
破天荒,1
破獲,1
破紀錄,1
破鏡重圓,1
破門而入,1
砸下,1
砸下钜資,1
碰上,1
確保和平,1
確保繁榮,1
確信,1
確切,1
確可,1
確在擴展,1
確定,1
確定參賽,1
確定性,1
確實,1
確實是,1
確實有,1
確實符合,1
確屬,1
確是,1
確是很棒,1
確曾,1
確有,1
確有其事,1
確有必要,1
確有此事,1
確為,1
確知,1
確認同意,1
磋商,1
磋商和解,1
磨刀霍霍,1
磨功,1
磨好利爪,1
礭實,1
示意,1
示範,1
祇要,1
祈求,1
祈福,1
祈禱,1
祝福,1
祝賀,1
神似,1
神來一推,1
神准,1
神功護體,1
神勇,1
神勇出擊,1
神奇,1
神威,1
神志正常,1
神志清明,1
神情愉悅,1
神技,1
神智健全,1
神氣活現,1
神童,1
神聖,1
神色從容,1
神跡,1
神通廣大,1
神采奕奕,1
祟拜,1
祥和,1
票房保證,1
票選產生,1
福利,1
福星高照,1
福祉,1
福音,1
禮儀,1
禮盒,1
禮貌,1
秉承,1
秉持,1
科學性,1
科技創新,1
秩序,1
移轉,1
移送,1
稀奇,1
稀少,1
稀有動物,1
稍好,1
稍微揚升,1
稍息,1
稍感寬慰,1
稍獲滿足,1
稍高,1
稚齡,1
種族和解,1
稱做,1
稱冠,1
稱呼,1
稱帝,1
稱得上,1
稱心,1
稱心如意,1
稱心快意,1
稱為,1
稱王,1
稱第一,1
稱職,1
稱許,1
稱讚,1
稱雄,1
稱霸,1
稱頌,1
稱頌讚歎,1
穀底回升,1
積德,1
積極,1
積極主動,1
積極任事,1
積極務實,1
積極參與,1
積極回應,1
積極因應,1
積極尋,1
積極尋求,1
積極尋求改善,1
積極性,1
積極推動,1
積極推展,1
積極搶攻,1
積極擬定,1
積極擴大,1
積極支持,1
積極準備,1
積極發展,1
積極要求,1
積極輔導,1
積極辦理,1
積極開拓,1
積極革新,1
穩住,1
穩住了,1
穩住江山,1
穩住陣腳,1
穩健,1
穩健冷靜,1
穩占上風,1
穩固,1
穩坐,1
穩妥,1
穩妥地,1
穩定,1
穩定地,1
穩定性,1
穩定發展,1
穩定經濟,1
穩定貨幣,1
穩居,1
穩步上揚,1
穩當,1
穩紮穩打,1
穩重,1
究竟,1
空中主力,1
空前,1
空前偉大,1
空前成就,1
空前盛大,1
空前紀錄,1
穿梭,1
穿針引線,1
突出,1
突出表現,1
突圍,1
突破僵局,1
突破性,1
突顯,1
窈窕,1
窩心,1
窮本究源之道,1
窺見,1
竄升,1
立下宏願,1
立下榜樣,1
立功,1
立即受惠,1
立即回應,1
立即撤軍,1
立即檢查,1
立即歸返,1
立即趕工,1
立即顯現,1
立場一致,1
立志,1
立足,1
站出來,1
站在,1
站在他這邊,1
竭盡所能,1
竭誠,1
竭誠歡迎,1
端正,1
端直,1
端莊,1
競合產生,1
競爭優勢,1
競爭力,1
競爭力強,1
競爭加大,1
競爭壓力,1
競爭能力,1
競相,1
競相持有,1
競逐,1
競逐殊榮,1
笑傲,1
笑兮兮,1
笑勒,1
笑口常開,1
笑容,1
笑死囉,1
笑著擁抱,1
笑靨,1
符合要求,1
符合資格,1
第9種子身分,1
第一,1
第一人,1
第一人選,1
第一份,1
第一個,1
第一優先,1
第一名,1
第一好手,1
第一手消息,1
第一把交椅,1
第一時間,1
第一次,1
第一步,1
第一流,1
第一要務,1
第一頭,1
第一高,1
第一高手,1
等到,1
等同於,1
等待,1
等於宣佈,1
等於是,1
等量齊觀,1
答允,1
答應,1
答稱,1
答覆,1
答謝,1
答辯,1
策劃與推動,1
策動,1
算數,1
算是,1
算老大,1
管制,1
節儉,1
節制,1
節奏,1
節慶,1
節省,1
節約,1
節約能源,1
範型,1
篤定,1
篤定加冕,1
篤定成為,1
簡便,1
簡單,1
簡明,1
簡易,1
簡樸,1
簽下,1
簽准,1
簽定,1
簽約,1
簽署,1
簽署定案,1
簽署誓約,1
簽訂,1
籌備,1
籌建,1
籌畫,1
籌設,1
籌辦,1
籲求,1
籲請,1
精准,1
精力,1
精力充沛,1
精力旺盛,1
精密,1
精巧,1
精巧地,1
精巧的設計,1
精彩,1
精彩演出,1
精心,1
精心規劃,1
精心設計,1
精於預估,1
精明,1
精明幹練,1
精減,1
精湛,1
精確,1
精確度,1
精確性,1
精神大振,1
精神支持,1
精神百倍,1
精簡,1
精純,1
精細,1
精緻,1
精緻化,1
精美,1
精良,1
精芒閃現,1
精英,1
精華,1
精讀,1
精通,1
精進,1
精選,1
精采,1
精采可期,1
精采戲碼,1
精采搶下,1
精采演出,1
精采表現,1
精闢,1
精髓,1
系於,1
糾正,1
紀念,1
紀念碑,1
紀錄保持,1
約雇,1
紅利,1
紅潤,1
紅翻天,1
納入,1
紓困計畫,1
紓緩,1
紓解,1
純正,1
純淨,1
純潔,1
純熟,1
純真,1
純粹愛好,1
素有,1
素有淵源,1
索償促進,1
索取,1
索賠,1
紮實,1
累積,1
累積了,1
細密,1
細心,1
細緻,1
細緻優雅,1
細膩,1
紳士,1
終使,1
終得解放,1
終於,1
終於等到,1
終歸是,1
終生成就,1
終能,1
終致,1
終身成就,1
組建,1
結盟,1
結緣,1
結識,1
絕不偏私,1
絕不止此,1
絕佳,1
絕地反撲,1
絕地大反攻,1
絕大多數,1
絕大部分,1
絕妙,1
絕對優勢,1
絕對公平公正,1
絕對公道,1
絕對可以,1
絕對可以恢復,1
絕對可靠,1
絕對多數,1
絕對尊重,1
絕對應該,1
絕對支持,1
絕對會,1
絕對有必要,1
絕對有意,1
絕對服膺,1
絕技,1
絕無虛假,1
絕無錯誤,1
絕無風險,1
絕配,1
絕非偶然,1
絕響,1
絡繹不絕,1
給予,1
給予幫助,1
給足,1
統一,1
統籌承辦,1
統計,1
經典,1
經典作,1
經回火後具有的韌度,1
經常,1
經常想,1
經得起檢驗,1
經濟復蘇,1
經濟成長,1
經濟榮面,1
經濟繁榮,1
經營,1
經營佈置,1
經調查,1
經過,1
經過學習,1
經過評估,1
經驗球,1
經驗老到,1
經驗豐富,1
綜合,1
維持了,1
維持固定,1
維持現狀,1
維持秩序,1
維持穩定,1
維特,1
維護,1
維護人類健康,1
綽綽有餘,1
緊咬,1
緊守,1
緊密,1
緊張刺激,1
緊張降低,1
緊急處理,1
緊接,1
緊握,1
緊盯,1
緊要,1
緊要關頭,1
緊追,1
緊追不捨,1
緊追其後,1
緊追在後,1
緊鑼密鼓,1
締交,1
締創,1
締定,1
締結,1
締造,1
締造利多,1
締造歷史,1
締造者,1
緩升,1
緩衝,1
緩衝期,1
緩解,1
緬懷,1
練成,1
縱橫,1
總冠軍,1
總是,1
總該,1
績效,1
績效良好,1
繁榮,1
繁榮發展,1
繁榮興盛,1
繁榮進步,1
繁盛,1
繁茂,1
織補,1
繳交,1
繼承,1
繼績,1
繼續,1
繼續交涉,1
繼續依照,1
繼續保持,1
繼續努力,1
繼續協商,1
繼續執行,1
繼續堅持,1
繼續增強,1
繼續存在,1
繼續強調,1
繼續推動,1
繼續擔任,1
繼續攀升,1
繼續留用,1
繼續發揮,1
繼續發生,1
繼續發酵,1
繼續維持,1
繼續處理,1
繼續調查,1
繼續貫徹,1
繼續進行,1
繼續適用,1
繼續開放,1
繼起,1
繽紛,1
續向,1
續寫,1
續居,1
續有進展,1
續約,1
續聘,1
纖細,1
置喙,1
美事,1
美化,1
美名,1
美味,1
美善,1
美國英雄,1
美夢,1
美夢成真,1
美好,1
美妙,1
美德,1
美感,1
美景,1
美滿,1
美的事物,1
美的音樂,1
美譽,1
美豔,1
美貌,1
美食在前,1
美麗,1
群策群力,1
群起仿效,1
群起效之,1
羨煞,1
義不容辭,1
義務,1
義正詞嚴,1
義氣,1
義無反顧,1
翩翩,1
翱翔,1
翹楚,1
翹首以盼,1
翻身,1
耀眼,1
老實,1
老想著,1
老成,1
老而彌堅,1
老辣,1
老遠趕來,1
考察,1
考慮跟進,1
而在,1
而是,1
而會,1
耐久,1
耐力好,1
耐勞,1
耐心,1
耐心等候,1
耐性,1
耐用,1
耐看,1
耐磨,1
耿直,1
聖人,1
聖子,1
聖徒,1
聖河,1
聖潔,1
聖誕禮物,1
聞言大笑,1
聯合,1
聯合主辦,1
聯合宣言,1
聯合拓展,1
聯合提議,1
聯合服務,1
聯合聲明,1
聯合起來,1
聯手,1
聯手修正,1
聯手出擊,1
聯手贏得,1
聯盟第一,1
聯絡,1
聰慧,1
聰明,1
聰穎,1
聲勢,1
聲勢浩大,1
聲名大噪,1
聲明,1
聲望,1
聲浪鼎沸,1
聲稱,1
聲請,1
聲譽,1
聲譽好,1
聲譽良好,1
職業精,1
職責,1
聽取,1
聽命行事,1
聽從,1
聽話,1
聽說,1
肇於,1
肉質更佳,1
肝膽相照,1
肥沃,1
肯切,1
肯定,1
肯定維持,1
肯定詞,1
肯定語,1
肯順從,1
背書,1
胸有成竹,1
能使,1
能供應,1
能保住,1
能做到,1
能充分理解,1
能免除,1
能吃苦耐勞,1
能堅守,1
能夠依,1
能夠理解,1
能奪標,1
能實行,1
能幹,1
能得,1
能從容轉型,1
能懂,1
能應付,1
能有,1
能求,1
能為,1
能生產,1
能瞭解,1
能符合,1
能與,1
能落實,1
能言善道,1
能讓,1
能超越,1
能跟進,1
能體會,1
脈絡可循,1
脫俗,1
脫困,1
